139,0.389885,1.10493
140,0.391975,1.05971
141,0.392306,1.05718
142,0.388316,1.04605
143,0.384087,1.03173
144,0.379633,1.01856
145,0.375129,1.00621
146,0.370371,0.992896
147,0.365607,0.981014
148,0.360341,0.969194
149,0.355085,0.957872
150,0.349427,0.947164
151,0.344118,0.937502
152,0.338892,0.926542
153,0.333781,0.917592
154,0.329179,0.907428
155,0.324766,0.897706
156,0.320754,0.887328
157,0.323608,0.907756
158,0.329154,0.942554
159,0.335218,0.978994
160,0.333512,0.99085
161,0.333467,0.992748
162,0.333948,0.992048
163,0.334356,0.994258
164,0.335316,0.994452
165,0.336711,0.995126
166,0.338634,0.99576
167,0.340511,0.997144
168,0.345662,1.00727
169,0.350862,1.01929
170,0.356275,1.03315
171,0.361642,1.04588
172,0.366924,1.06029
173,0.371786,1.07389
174,0.376322,1.08832
175,0.380909,1.10258
176,0.385534,1.1183
177,0.380729,1.09338
178,0.372771,1.05155
179,0.364896,1.01049
180,0.366187,0.997648
181,0.36587,0.997188
182,0.365039,0.998296
183,0.364549,0.997072
184,0.36318,0.996964
185,0.361532,0.996836
186,0.359234,0.996288
187,0.356976,0.995842
188,0.351521,0.98641
189,0.346089,0.975718
190,0.341133,0.964166
191,0.336492,0.953796
192,0.332205,0.942912
193,0.328422,0.9324
194,0.325222,0.922062
195,0.322271,0.912272
196,0.319574,0.901696
197,0.323248,0.921124
198,0.329656,0.952788
199,0.3365,0.986062
200,0.336641,1.00191
201,0.338245,1.00365
202,0.34027,1.00368
203,0.342026,1.00492
204,0.34386,1.0062
205,0.345567,1.00608
206,0.347461,1.00818
207,0.349428,1.00843
208,0.354021,1.02091
209,0.358968,1.03386
210,0.363666,1.0471
211,0.367874,1.06153
212,0.372114,1.07562
213,0.37637,1.08975
214,0.38022,1.10518
215,0.384238,1.11959
216,0.388042,1.13637
217,0.382961,1.11018
218,0.374525,1.0712
219,0.366362,1.03387
220,0.366547,1.01757
221,0.364619,1.01635
222,0.362302,1.0158
223,0.359928,1.01516
224,0.3579,1.01431
225,0.355844,1.01459
226,0.353932,1.01319
227,0.351859,1.01344
228,0.347232,1.00192
229,0.342544,0.99002
230,0.338234,0.978492
231,0.33448,0.966216
232,0.331024,0.955374
233,0.328068,0.943854
234,0.325666,0.933132
235,0.323325,0.922112
236,0.321032,0.911012
237,0.318995,0.90072
238,0.323457,0.92134
239,0.330748,0.953128
240,0.33094,0.974764
241,0.332573,0.975674
242,0.33413,0.976188
243,0.335803,0.976146
244,0.337265,0.977788
245,0.338172,0.977766
246,0.338582,0.97852
247,0.342208,0.987286
248,0.345967,0.999708
249,0.35022,1.01142
250,0.354498,1.0241
251,0.358872,1.03722
252,0.363056,1.05065
253,0.367117,1.06385
254,0.370807,1.07659
255,0.37437,1.09071
256,0.377933,1.10493
257,0.380955,1.11899
258,0.375025,1.09131
259,0.365848,1.05185
260,0.365953,1.02746
