100,0.964202,1.98464
101,0.965378,1.9924
102,0.966736,1.99526
103,0.968021,1.99817
104,0.96952,2.00128
105,0.973023,2.00344
106,0.974728,2.00418
107,0.975948,2.00658
108,0.977267,2.00895
109,0.978627,2.01133
110,0.980062,2.01369
111,0.98125,2.01539
112,0.982597,2.0174
113,0.983975,2.01967
114,0.985387,2.02146
115,0.986794,2.02271
116,0.986326,2.02533
117,0.987843,2.02905
118,0.989075,2.03094
119,0.945732,2.01163
120,0.951882,2.01423
121,0.95518,2.02065
122,0.958499,2.02801
123,0.961803,2.0343
124,0.965362,2.04162
125,0.968798,2.04955
126,0.972242,2.05775
127,0.975557,2.06552
128,0.979132,2.07356
129,0.982726,2.08233
130,0.986131,2.08974
131,0.987135,2.09977
132,0.990816,2.10863
133,0.994806,2.11923
134,0.998216,2.12775
135,1.00369,2.13667
136,1.008,2.14442
137,1.01163,2.15226
138,1.01532,2.16083
139,1.01897,2.17007
140,1.02283,2.17861
141,1.0664,2.21537
142,1.06894,2.22674
143,1.0716,2.2365
144,1.07401,2.24412
145,1.0765,2.25111
146,1.07915,2.25803
147,1.08183,2.26448
148,1.08437,2.2716
149,1.0889,2.27907
150,1.03032,2.24678
151,1.03059,2.24092
152,1.03054,2.23916
153,1.03062,2.23848
154,1.03064,2.23844
155,1.03053,2.23919
156,1.0305,2.23948
157,1.03063,2.23978
158,1.03043,2.24017
159,1.03061,2.24039
160,1.03051,2.24064
161,1.0307,2.24103
162,1.03068,2.24128
163,1.02822,2.2412
164,1.0284,2.2406
165,1.02813,2.24231
166,1.03023,2.2423
167,1.03007,2.24076
168,1.03014,2.2416
169,1.08363,2.27703
170,1.08115,2.27585
171,1.07872,2.27204
172,1.07616,2.26686
173,1.0735,2.26074
174,1.07096,2.25479
175,1.06859,2.24919
176,1.0661,2.24299
177,1.06367,2.23685
178,1.06118,2.2306
179,1.05857,2.22443
180,1.05391,2.21883
181,1.05465,2.21283
182,1.05224,2.2072
183,1.04983,2.19964
184,1.04749,2.19369
185,1.04507,2.18761
186,1.04255,2.18129
187,1.04022,2.17603
188,1.03802,2.1704
189,1.03571,2.1642
190,1.03344,2.158
191,1.0312,2.15208
192,1.02871,2.14665
193,1.02644,2.14023
194,0.974409,2.10693
195,0.97438,2.1017
196,0.974356,2.09929
197,0.974381,2.09888
198,0.974409,2.09837
199,0.974414,2.09839
200,0.974115,2.09745
201,0.973955,2.09899
202,0.974103,2.09877
203,0.974037,2.09912
204,0.974091,2.09917
205,0.974013,2.09822
206,0.973936,2.09829
207,0.97382,2.09815
208,0.971903,2.09828
209,0.971923,2.09913
210,0.971973,2.09907
211,0.971846,2.0995
212,0.972079,2.09972
213,0.974155,2.09964
214,0.974027,2.10027
215,0.930762,2.07427
216,0.932603,2.07383
217,0.934522,2.07336
218,0.936468,2.07834
219,0.938328,2.08333
220,0.940199,2.08897
221,0.942056,2.0941
222,0.94238,2.09984
223,0.943489,2.10686
224,0.945496,2.11349
225,0.947361,2.11866
226,0.949315,2.12411
227,0.951207,2.12981
228,0.953215,2.13549
229,0.955318,2.14092
230,0.959165,2.14632
231,0.961131,2.15065
232,0.963134,2.15598
233,0.965155,2.16163
234,0.967149,2.16732
235,0.969256,2.17343
236,0.971425,2.17964
237,0.973466,2.1848
238,0.975361,2.19056
239,0.977419,2.1969
240,0.979427,2.20274
241,0.97888,2.20889
242,0.981118,2.21461
243,0.98315,2.2209
244,1.03617,2.26037
245,1.03612,2.26564
246,1.03613,2.26882
247,1.03608,2.26981
248,1.03608,2.27042
249,1.03613,2.27027
250,1.03722,2.27248
251,1.03711,2.27215
252,1.03692,2.27252
253,1.03677,2.27255
254,1.03674,2.27219
255,1.03681,2.27304
256,1.03433,2.27343
257,1.03453,2.27437
258,1.03677,2.27493
259,1.03655,2.27391
260,1.03659,2.2735
261,1.03656,2.27312
262,1.03629,2.27291
263,1.03645,2.27243
264,1.03642,2.27132
265,1.09059,2.30816
266,1.03435,2.26951
267,1.03437,2.26941
268,1.03438,2.26439
269,1.03436,2.26331
270,1.03143,2.26241
271,1.03142,2.26163
272,1.03338,2.25937
273,1.03449,2.25697
274,1.03445,2.25493
275,1.0344,2.25373
276,1.03441,2.25223
277,1.03445,2.25015
278,1.03446,2.24826
279,1.03448,2.24657
280,1.03447,2.24474
281,1.03448,2.24322
282,1.03446,2.24188
283,1.03447,2.2405
284,1.03446,2.23841
285,1.03446,2.23623
286,1.03445,2.23482
287,1.03443,2.23339
288,1.03412,2.23173
289,1.03136,2.23052
290,1.03136,2.22894
291,1.03435,2.22721
292,1.03435,2.22523
293,1.03438,2.22413
294,1.03442,2.22309
295,1.03447,2.2217
296,1.03449,2.21978
297,1.03451,2.21781
298,1.03452,2.21597
299,1.0345,2.21456
300,0.956098,2.09168
301,0.932031,2.04701
302,0.909355,2.0071
303,0.887952,1.96752
304,0.867024,1.92953
305,0.847107,1.89274
306,0.830117,1.8574
307,0.809967,1.82231
308,0.792708,1.7908
309,0.776255,1.7603
310,0.760193,1.73088
311,0.745064,1.70269
312,0.730281,1.67524
313,0.716261,1.64925
314,0.700672,1.62573
315,0.687351,1.60217
316,0.697382,1.58111
317,0.683545,1.55955
318,0.670093,1.53761
319,0.657279,1.51432
320,0.645186,1.48935
321,0.633002,1.468
322,0.621529,1.44681
323,0.610372,1.42672
324,0.599819,1.40733
325,0.589436,1.38835
326,0.579551,1.37018
327,0.568647,1.35231
328,0.559382,1.33571
329,0.55047,1.3192
330,0.541823,1.30325
331,0.533326,1.28761
332,0.525247,1.27235
333,0.517267,1.25775
334,0.508773,1.24358
335,0.501188,1.23052
336,0.494021,1.21714
337,0.487049,1.20438
338,0.480248,1.19165
339,0.474207,1.17795
340,0.467755,1.16609
341,0.446621,1.14576
342,0.442524,1.13512
343,0.438725,1.12782
344,0.434955,1.1203
345,0.431077,1.11274
346,0.427458,1.1057
347,0.423455,1.09882
348,0.419997,1.09248
349,0.41655,1.08549
350,0.407321,1.05493
351,0.402718,1.04953
352,0.398846,1.04377
353,0.395001,1.03817
354,0.391355,1.03269
355,0.386981,1.0271
356,0.383353,1.02232
357,0.380357,1.01688
358,0.376936,1.01157
359,0.373405,1.00668
360,0.369529,1.00241
361,0.355047,0.990546
362,0.355086,0.988296
363,0.355085,0.988202
364,0.35521,0.987014
365,0.355266,0.9872
366,0.355155,0.987096
367,0.355166,0.98682
368,0.355208,0.98676
369,0.355177,0.9867
370,0.355495,0.986686
371,0.355313,0.98708
372,0.355305,0.987346
373,0.355336,0.987308
374,0.355278,0.987312
375,0.355335,0.987484
376,0.355321,0.987438
377,0.355653,0.987206
378,0.355426,0.987494
379,0.355417,0.987418
380,0.355391,0.987352
381,0.35544,0.987492
382,0.355323,0.987554
383,0.355381,0.987522
384,0.355344,0.987476
385,0.35538,0.987674
386,0.355337,0.98777
387,0.355343,0.987586
388,0.355335,0.987548
389,0.355314,0.98752
390,0.35532,0.987522
391,0.364192,0.99028
392,0.363107,0.99106
393,0.361843,0.988856
394,0.360584,0.986998
395,0.35949,0.985244
396,0.358268,0.983184
397,0.35737,0.980986
398,0.355786,0.97897
399,0.354568,0.977632
400,0.353661,0.976096
401,0.353607,0.97623
402,0.353643,0.97631
403,0.353626,0.97626
404,0.35359,0.976038
405,0.353749,0.976002
406,0.343145,0.96959
407,0.345914,0.97134
408,0.34885,0.975474
409,0.351887,0.97975
410,0.35509,0.984024
411,0.369537,0.995642
412,0.369547,0.997968
413,0.369484,0.997932
414,0.369939,0.997592
415,0.369988,0.997364
416,0.370063,0.997486
417,0.369656,0.998352
418,0.36966,0.99845
419,0.369655,0.998534
420,0.369582,0.998672
421,0.369902,0.997836
422,0.369886,0.997846
423,0.369409,0.998004
424,0.369434,0.998564
425,0.369424,0.998294
426,0.369328,0.998334
427,0.369484,0.998292
428,0.36973,0.99783
429,0.369707,0.998122
430,0.369273,0.998416
431,0.369267,0.998918
432,0.369312,0.998936
433,0.369311,0.998936
434,0.369798,0.998938
435,0.369804,0.99854
436,0.369851,0.998738
437,0.36941,0.999432
438,0.369385,0.99978
439,0.369401,0.999706
440,0.369328,0.999856
441,0.369828,0.999804
442,0.369778,0.999446
443,0.369811,0.99945
444,0.369435,0.999846
445,0.369458,1.00009
446,0.369472,1.0002
447,0.369416,1.00033
448,0.369819,1.00001
449,0.369843,0.999496
450,0.369713,0.999736
451,0.370474,0.999388
452,0.370319,0.99941
453,0.369768,0.999928
454,0.369766,1.00036
455,0.370299,1.00076
456,0.370173,1.00132
457,0.370222,1.00209
458,0.370148,1.00225
459,0.370148,1.00236
460,0.370518,1.00182
461,0.370556,1.0018
462,0.370183,1.0021
463,0.370099,1.00291
464,0.37009,1.00297
465,0.3701,1.00291
466,0.370121,1.003
467,0.37047,1.00239
468,0.370479,1.00239
469,0.36967,1.00329
470,0.36968,1.00371
471,0.369668,1.00377
472,0.369686,1.00383
473,0.370183,1.0036
474,0.370099,1.00318
475,0.370061,1.00336
476,0.369766,1.0036
477,0.369754,1.00418
478,0.369792,1.0041
479,0.369761,1.00397
480,0.370219,1.00384
481,0.370203,1.0035
482,0.370259,1.00373
483,0.369829,1.00456
484,0.369814,1.00467
485,0.369893,1.00458
486,0.369829,1.00446
487,0.370273,1.00399
488,0.370321,1.00368
489,0.370349,1.00385
490,0.37,1.00451
491,0.37,1.00466
492,0.370026,1.0048
493,0.369978,1.00491
494,0.370432,1.0045
495,0.370371,1.00445
496,0.369938,1.0046
497,0.369926,1.00497
498,0.369927,1.005
499,0.36995,1.00517
