188,1.04579,1.45612
189,1.04582,1.45659
190,1.04583,1.45661
191,1.0458,1.45595
192,1.04585,1.4561
193,1.04583,1.45614
194,1.04582,1.45614
195,1.04585,1.45668
196,1.04589,1.45626
197,1.04595,1.45636
198,1.04887,1.45558
199,1.0488,1.45529
200,1.04843,1.45536
201,1.04845,1.45498
202,1.04858,1.45498
203,1.04871,1.4551
204,1.04876,1.45524
205,1.04876,1.45564
206,1.04874,1.45517
207,1.04878,1.45535
208,1.04876,1.45534
209,1.04874,1.45519
210,1.04871,1.45559
211,1.04873,1.45575
212,1.04872,1.45546
213,1.04873,1.4556
214,1.04875,1.4556
215,1.04877,1.45566
216,1.04873,1.45585
217,1.04873,1.45594
218,1.0487,1.45569
219,1.04869,1.45571
220,1.0487,1.45606
221,1.04871,1.45568
222,1.0487,1.45581
223,1.04869,1.45582
224,1.04871,1.45596
225,1.04868,1.45633
226,1.04864,1.4563
227,1.04901,1.4559
228,1.04898,1.45588
229,1.04896,1.45589
230,1.04898,1.45605
231,1.04897,1.45673
232,1.04899,1.45674
233,1.049,1.45713
234,1.04899,1.45725
235,1.04899,1.45735
236,1.04871,1.45819
237,1.04872,1.45812
238,1.04869,1.45783
239,1.04868,1.45785
240,1.0487,1.45813
241,1.0487,1.45882
242,1.04865,1.45886
243,1.0487,1.45863
244,1.04868,1.45876
245,1.04863,1.45885
246,1.04861,1.45946
247,1.04864,1.45977
248,1.04862,1.45982
249,1.0486,1.45988
250,1.04873,1.46109
251,1.0488,1.46234
252,1.04873,1.46432
253,0.991543,1.41379
254,0.990037,1.41282
255,0.990017,1.41321
256,0.990023,1.41408
257,0.990036,1.41438
258,0.990045,1.41475
259,0.990045,1.41459
260,0.990052,1.41493
261,0.990049,1.41527
262,0.990031,1.41601
263,0.990039,1.41587
264,0.990017,1.41538
265,0.989953,1.4155
266,0.990001,1.41526
267,0.990015,1.41506
268,0.990038,1.41501
269,0.990034,1.41492
270,0.990042,1.41443
271,0.990036,1.41463
272,0.990045,1.41441
273,0.990062,1.41434
274,0.990049,1.41389
275,0.990062,1.41382
276,0.990087,1.41372
277,0.990058,1.41385
278,0.990062,1.41369
279,0.990069,1.41316
280,0.990069,1.41294
281,0.990061,1.41247
282,0.990037,1.41236
283,0.990061,1.41195
284,0.990037,1.4116
285,0.990033,1.41093
286,0.990259,1.4103
287,0.990265,1.41013
288,0.990268,1.41028
289,0.990279,1.41004
290,0.990255,1.40955
291,0.990276,1.40883
292,0.990048,1.40883
293,0.990031,1.40891
294,0.990028,1.40857
295,0.990048,1.40829
296,0.990075,1.40761
297,0.990043,1.40707
298,0.990043,1.40676
299,0.990056,1.40679
300,0.989938,1.4057
301,0.989803,1.40536
302,0.989857,1.40472
303,0.989826,1.40401
304,0.938675,1.35855
305,0.891338,1.31657
306,0.848537,1.27876
307,0.809674,1.24458
308,0.774207,1.21347
309,0.741694,1.18561
310,0.711843,1.1594
311,0.68429,1.13489
312,0.658793,1.1122
313,0.634809,1.09159
314,0.61278,1.07278
315,0.592221,1.05519
316,0.573013,1.03862
317,0.555011,1.02316
318,0.538103,1.00869
319,0.5222,0.995122
320,0.507195,0.982348
321,0.493052,0.970127
322,0.479679,0.958638
323,0.467001,0.947765
324,0.454981,0.937734
325,0.443549,0.928056
326,0.443204,0.927833
327,0.44321,0.927842
328,0.44321,0.927845
329,0.443206,0.927987
330,0.443207,0.927848
331,0.443208,0.927827
332,0.443209,0.927841
333,0.443207,0.927906
334,0.443211,0.927965
335,0.44321,0.92801
336,0.443213,0.928069
337,0.443217,0.928132
338,0.443214,0.928184
339,0.443163,0.928421
340,0.443165,0.928501
341,0.443162,0.928582
342,0.443212,0.928448
343,0.443212,0.928488
344,0.443212,0.928555
345,0.443213,0.928641
346,0.443208,0.92868
347,0.443209,0.928711
348,0.443209,0.928751
349,0.443205,0.928797
350,0.443222,0.929045
351,0.443234,0.929375
352,0.443208,0.929691
353,0.443213,0.930001
354,0.443204,0.930409
355,0.443208,0.93076
356,0.443217,0.931043
357,0.443212,0.931351
358,0.44322,0.931539
359,0.443223,0.9316
360,0.443215,0.931742
361,0.443213,0.932125
362,0.44319,0.932534
363,0.443226,0.93309
364,0.443239,0.933283
365,0.443264,0.933437
366,0.443266,0.933577
367,0.443276,0.933657
368,0.443268,0.933757
369,0.443276,0.933624
370,0.443254,0.93379
371,0.454284,0.943521
372,0.466266,0.953998
373,0.478897,0.964995
374,0.492232,0.97654
375,0.506353,0.98875
376,0.506802,0.988912
377,0.506801,0.989009
378,0.50681,0.989089
379,0.506818,0.989116
380,0.506809,0.989092
381,0.50681,0.989117
382,0.506814,0.989161
383,0.506807,0.989126
384,0.506805,0.989068
385,0.506812,0.98906
386,0.506816,0.989018
387,0.506816,0.988977
388,0.506823,0.988939
389,0.506893,0.988529
390,0.506891,0.988544
391,0.506896,0.988694
392,0.5069,0.988705
393,0.506894,0.988672
394,0.506896,0.988416
395,0.506901,0.98836
396,0.506897,0.98849
397,0.506895,0.988532
398,0.506901,0.988532
399,0.506902,0.988307
400,0.506894,0.988627
401,0.506715,0.988928
402,0.506729,0.988817
403,0.506728,0.988564
404,0.506747,0.988381
405,0.506741,0.988167
406,0.506726,0.98797
407,0.506729,0.987706
408,0.506693,0.987565
409,0.506676,0.987171
410,0.506679,0.987043
411,0.506668,0.986897
412,0.506702,0.986626
413,0.506853,0.98569
414,0.506863,0.985492
415,0.506863,0.985352
416,0.506673,0.98575
417,0.506666,0.985741
418,0.506685,0.985702
419,0.506682,0.985931
420,0.5212,0.998679
421,0.521684,0.998962
422,0.521682,0.999004
423,0.521686,0.999063
424,0.521682,0.99908
425,0.521681,0.999107
426,0.521683,0.999157
427,0.521679,0.999106
428,0.521672,0.999129
429,0.521674,0.999187
430,0.521676,0.999199
431,0.521675,0.999276
432,0.521675,0.999277
433,0.52168,0.999293
434,0.521676,0.999342
435,0.521676,0.99938
436,0.521676,0.999438
437,0.521677,0.99954
438,0.521671,0.999618
439,0.521667,0.999825
440,0.521668,0.99968
441,0.521661,0.999721
442,0.52166,0.999815
443,0.521661,0.999911
444,0.521662,1.00023
445,0.521659,1.00011
446,0.521665,1.00021
447,0.521673,1.00026
448,0.521674,1.00038
449,0.521673,1.00047
450,0.521687,1.0007
451,0.521847,1.0006
452,0.521867,1.00075
453,0.521855,1.00116
454,0.521843,1.00124
455,0.521653,1.00185
456,0.521646,1.00185
457,0.521641,1.0019
458,0.521685,1.00193
459,0.521708,1.00217
460,0.521697,1.00196
461,0.521722,1.00187
462,0.52172,1.00185
463,0.521716,1.00234
464,0.521721,1.00245
465,0.521708,1.00248
466,0.521911,1.00215
467,0.521913,1.00216
468,0.521908,1.00226
469,0.521917,1.0022
470,0.521922,1.00199
471,0.521918,1.00218
472,0.521827,1.00259
473,0.521831,1.00246
474,0.521832,1.00249
475,0.521835,1.00253
476,0.521834,1.00266
477,0.521831,1.00266
478,0.521831,1.00239
479,0.521827,1.00233
480,0.52183,1.00255
481,0.521828,1.00254
482,0.521827,1.00254
483,0.52183,1.0024
484,0.521835,1.0024
485,0.521831,1.00265
486,0.521833,1.00264
487,0.521825,1.00257
488,0.521824,1.0023
489,0.521828,1.00235
490,0.521826,1.00253
491,0.52183,1.00254
492,0.521825,1.00247
493,0.521825,1.0022
494,0.521832,1.00216
495,0.521832,1.00235
496,0.521836,1.00239
497,0.521829,1.00216
498,0.521821,1.00207
499,0.521827,1.00221
